"","sample_ID","upper_depth","lower_depth","SOC_stock_spline","site","geomorphons","HLI","Precip","Temp","WIP","tree_canopy_cover","NDVI_median","MNDWI_median","EVI_median","SCI_median","SAVI_median","EMBI_median","DSI_median","DSWI1_median","NDYI_median","LSWI_median","ANDWI_median","LITHOLOGY","GEOLOGIC_AGE"
"26","CC-23-R1",30,60,0.0258720557058988,"COL","f",0.577944159507751,613.88232421875,7.0543384552002,0.00486310059204698,33,0.631787776947021,-0.538662195205688,0.355109810829163,0.533597946166992,0.352288782596588,0.192622452974319,0.738661408424377,1.35380029678345,0.266321182250977,0.150310233235359,-0.5740727186203,"continental glacial outwash, Fraser-age","Pleistocene"
"27","CC-23-R1",60,100,0.0156105052472553,"COL","f",0.577944159507751,613.88232421875,7.0543384552002,0.00486310059204698,33,0.631787776947021,-0.538662195205688,0.355109810829163,0.533597946166992,0.352288782596588,0.192622452974319,0.738661408424377,1.35380029678345,0.266321182250977,0.150310233235359,-0.5740727186203,"continental glacial outwash, Fraser-age","Pleistocene"
"28","CE_S15",0,30,0.189607792076037,"COL","g",0.727444648742676,607.494079589844,7.26393032073975,0.46974328160286,43,0.823777735233307,-0.45311027765274,0.429090589284897,0.621850252151489,0.417429655790329,-0.0197556558996439,0.407051801681519,2.45668983459473,0.355870932340622,0.421411782503128,-0.664239585399628,"continental glacial till, Fraser-age","Pleistocene"
"29","CE_S15",30,60,0.135436456593612,"COL","g",0.727444648742676,607.494079589844,7.26393032073975,0.46974328160286,43,0.823777735233307,-0.45311027765274,0.429090589284897,0.621850252151489,0.417429655790329,-0.0197556558996439,0.407051801681519,2.45668983459473,0.355870932340622,0.421411782503128,-0.664239585399628,"continental glacial till, Fraser-age","Pleistocene"
"30","CE_S15",60,100,0.0345669573335597,"COL","g",0.727444648742676,607.494079589844,7.26393032073975,0.46974328160286,43,0.823777735233307,-0.45311027765274,0.429090589284897,0.621850252151489,0.417429655790329,-0.0197556558996439,0.407051801681519,2.45668983459473,0.355870932340622,0.421411782503128,-0.664239585399628,"continental glacial till, Fraser-age","Pleistocene"
"31","CE-08-R2",0,30,0.336122997845485,"COL","f",0.68149745464325,665.912841796875,6.75659561157227,0.671841442584991,65,0.866989970207214,-0.512625813484192,0.466118514537811,0.662872433662415,0.453087508678436,-0.0116021018475294,0.370730310678482,2.69737839698792,0.388973385095596,0.459076195955276,-0.715460419654846,"continental glacial till, Fraser-age","Pleistocene"
"32","CE-08-R2",30,60,0.0423857802845093,"COL","f",0.68149745464325,665.912841796875,6.75659561157227,0.671841442584991,65,0.866989970207214,-0.512625813484192,0.466118514537811,0.662872433662415,0.453087508678436,-0.0116021018475294,0.370730310678482,2.69737839698792,0.388973385095596,0.459076195955276,-0.715460419654846,"continental glacial till, Fraser-age","Pleistocene"
"33","CE-08-R2",60,100,0.0270338651748253,"COL","f",0.68149745464325,665.912841796875,6.75659561157227,0.671841442584991,65,0.866989970207214,-0.512625813484192,0.466118514537811,0.662872433662415,0.453087508678436,-0.0116021018475294,0.370730310678482,2.69737839698792,0.388973385095596,0.459076195955276,-0.715460419654846,"continental glacial till, Fraser-age","Pleistocene"
"34","CE-16-R3",0,30,0.114808979936653,"COL","g",0.619006752967834,598.410827636719,7.40218591690063,0.556728363037109,38,0.717785179615021,-0.504916906356812,0.361802339553833,0.578993082046509,0.366804629564285,0.109997510910034,0.562537133693695,1.77766036987305,0.354082494974136,0.279969573020935,-0.617246866226196,"continental glacial outwash, Fraser-age","Pleistocene"
"35","CE-16-R3",30,60,0.0166575530578899,"COL","g",0.619006752967834,598.410827636719,7.40218591690063,0.556728363037109,38,0.717785179615021,-0.504916906356812,0.361802339553833,0.578993082046509,0.366804629564285,0.109997510910034,0.562537133693695,1.77766036987305,0.354082494974136,0.279969573020935,-0.617246866226196,"continental glacial outwash, Fraser-age","Pleistocene"
"36","CE-16-R3",60,100,0.00447272534050329,"COL","g",0.619006752967834,598.410827636719,7.40218591690063,0.556728363037109,38,0.717785179615021,-0.504916906356812,0.361802339553833,0.578993082046509,0.366804629564285,0.109997510910034,0.562537133693695,1.77766036987305,0.354082494974136,0.279969573020935,-0.617246866226196,"continental glacial outwash, Fraser-age","Pleistocene"
"37","CE-18-R1",0,30,0.20979199497529,"COL","i",0.729877471923828,588.9599609375,7.43289613723755,0.499529510736465,43,0.683021128177643,-0.534442245960236,0.350259363651276,0.567721009254456,0.350523680448532,0.169212728738785,0.688649296760559,1.45211791992188,0.282224506139755,0.184378519654274,-0.602084457874298,"continental glacial till, Fraser-age","Pleistocene"
"38","CE-18-R1",30,60,0.15505863605528,"COL","i",0.729877471923828,588.9599609375,7.43289613723755,0.499529510736465,43,0.683021128177643,-0.534442245960236,0.350259363651276,0.567721009254456,0.350523680448532,0.169212728738785,0.688649296760559,1.45211791992188,0.282224506139755,0.184378519654274,-0.602084457874298,"continental glacial till, Fraser-age","Pleistocene"
"39","CE-18-R1",60,100,0.0439429360422054,"COL","i",0.729877471923828,588.9599609375,7.43289613723755,0.499529510736465,43,0.683021128177643,-0.534442245960236,0.350259363651276,0.567721009254456,0.350523680448532,0.169212728738785,0.688649296760559,1.45211791992188,0.282224506139755,0.184378519654274,-0.602084457874298,"continental glacial till, Fraser-age","Pleistocene"
"40","CE-22-R2",0,30,0.099834076749222,"COL","f",0.956481277942657,665.912841796875,6.75659561157227,0.327313631772995,62,0.791658222675323,-0.448655188083649,0.324181079864502,0.593385577201843,0.333678245544434,0.00496352557092905,0.455633252859116,2.19474768638611,0.400986462831497,0.373972475528717,-0.638731479644775,"continental glacial till, Fraser-age","Pleistocene"
"41","CE-22-R2",30,60,0.0135795950753916,"COL","f",0.956481277942657,665.912841796875,6.75659561157227,0.327313631772995,62,0.791658222675323,-0.448655188083649,0.324181079864502,0.593385577201843,0.333678245544434,0.00496352557092905,0.455633252859116,2.19474768638611,0.400986462831497,0.373972475528717,-0.638731479644775,"continental glacial till, Fraser-age","Pleistocene"
"42","CNE_S1",0,30,0.479862893086173,"COL","i",0.703295886516571,628.6943359375,6.59300947189331,0.972220540046692,39,0.823357164859772,-0.556434094905853,0.494123727083206,0.673061668872833,0.47869411110878,0.118215478956699,0.531095683574677,1.88289976119995,0.388354808092117,0.306254059076309,-0.696711838245392,"continental glacial outwash, Fraser-age","Pleistocene"
"43","CNE_S1",30,60,0.110395496187457,"COL","i",0.703295886516571,628.6943359375,6.59300947189331,0.972220540046692,39,0.823357164859772,-0.556434094905853,0.494123727083206,0.673061668872833,0.47869411110878,0.118215478956699,0.531095683574677,1.88289976119995,0.388354808092117,0.306254059076309,-0.696711838245392,"continental glacial outwash, Fraser-age","Pleistocene"
"44","CNE_S1",60,100,0.0316187974523936,"COL","i",0.703295886516571,628.6943359375,6.59300947189331,0.972220540046692,39,0.823357164859772,-0.556434094905853,0.494123727083206,0.673061668872833,0.47869411110878,0.118215478956699,0.531095683574677,1.88289976119995,0.388354808092117,0.306254059076309,-0.696711838245392,"continental glacial outwash, Fraser-age","Pleistocene"
"45","CNE_S19",0,30,0.136904202484007,"COL","c",0.668887615203857,628.909301757812,7.25334644317627,0.394710421562195,53,0.762865781784058,-0.497126251459122,0.375849038362503,0.599773347377777,0.374636977910995,0.0731076151132584,0.540716409683228,1.8493983745575,0.35097524523735,0.298097431659698,-0.620231449604034,"continental glacial outwash, Fraser-age","Pleistocene"
"46","CNE_S19",30,60,0.0301588287658794,"COL","c",0.668887615203857,628.909301757812,7.25334644317627,0.394710421562195,53,0.762865781784058,-0.497126251459122,0.375849038362503,0.599773347377777,0.374636977910995,0.0731076151132584,0.540716409683228,1.8493983745575,0.35097524523735,0.298097431659698,-0.620231449604034,"continental glacial outwash, Fraser-age","Pleistocene"
"47","CNE_S19",60,100,0.0298521903534787,"COL","c",0.668887615203857,628.909301757812,7.25334644317627,0.394710421562195,53,0.762865781784058,-0.497126251459122,0.375849038362503,0.599773347377777,0.374636977910995,0.0731076151132584,0.540716409683228,1.8493983745575,0.35097524523735,0.298097431659698,-0.620231449604034,"continental glacial outwash, Fraser-age","Pleistocene"
"48","CNE_S20",0,30,0.206174819529566,"COL","e",0.548697650432587,662.586669921875,6.83111953735352,0.33474999666214,52,0.808511316776276,-0.482561975717545,0.396024227142334,0.611798942089081,0.398104697465897,0.00923447869718075,0.438265860080719,2.28172016143799,0.392480850219727,0.390563517808914,-0.666735291481018,"continental glacial till, Fraser-age","Pleistocene"
"49","CNE_S20",30,60,0.0586323741943845,"COL","e",0.548697650432587,662.586669921875,6.83111953735352,0.33474999666214,52,0.808511316776276,-0.482561975717545,0.396024227142334,0.611798942089081,0.398104697465897,0.00923447869718075,0.438265860080719,2.28172016143799,0.392480850219727,0.390563517808914,-0.666735291481018,"continental glacial till, Fraser-age","Pleistocene"
"50","CNE_S20",60,100,0.0487403038983476,"COL","e",0.548697650432587,662.586669921875,6.83111953735352,0.33474999666214,52,0.808511316776276,-0.482561975717545,0.396024227142334,0.611798942089081,0.398104697465897,0.00923447869718075,0.438265860080719,2.28172016143799,0.392480850219727,0.390563517808914,-0.666735291481018,"continental glacial till, Fraser-age","Pleistocene"
"51","CNE_S24",0,30,0.08203814478519,"COL","f",0.504342496395111,639.586364746094,6.8267412185669,0.123950131237507,50,0.73296320438385,-0.573483228683472,0.405545145273209,0.634632050991058,0.393353641033173,0.200970113277435,0.656371235847473,1.52352809906006,0.35917329788208,0.207458779215813,-0.653826057910919,"continental glacial till, Fraser-age","Pleistocene"
"52","CNE_S24",30,60,0.0154434232718508,"COL","f",0.504342496395111,639.586364746094,6.8267412185669,0.123950131237507,50,0.73296320438385,-0.573483228683472,0.405545145273209,0.634632050991058,0.393353641033173,0.200970113277435,0.656371235847473,1.52352809906006,0.35917329788208,0.207458779215813,-0.653826057910919,"continental glacial till, Fraser-age","Pleistocene"
"53","CNE_S4",0,30,0.474001700277988,"COL","i",0.537447035312653,628.6943359375,6.59300947189331,0.90699565410614,48,0.855365872383118,-0.525649309158325,0.524434387683868,0.656766593456268,0.496984899044037,0.040752612054348,0.406129658222198,2.46226787567139,0.401976853609085,0.422343969345093,-0.709465861320496,"continental glacial outwash, Fraser-age","Pleistocene"
"54","CNE_S4",30,60,0.127057000211797,"COL","i",0.537447035312653,628.6943359375,6.59300947189331,0.90699565410614,48,0.855365872383118,-0.525649309158325,0.524434387683868,0.656766593456268,0.496984899044037,0.040752612054348,0.406129658222198,2.46226787567139,0.401976853609085,0.422343969345093,-0.709465861320496,"continental glacial outwash, Fraser-age","Pleistocene"
"55","CNE_S4",60,100,0.0362431096494215,"COL","i",0.537447035312653,628.6943359375,6.59300947189331,0.90699565410614,48,0.855365872383118,-0.525649309158325,0.524434387683868,0.656766593456268,0.496984899044037,0.040752612054348,0.406129658222198,2.46226787567139,0.401976853609085,0.422343969345093,-0.709465861320496,"continental glacial outwash, Fraser-age","Pleistocene"
"56","CNE-25-R3",0,30,0.0859259544323562,"COL","e",0.919009804725647,606.171508789062,6.1549768447876,0.231984913349152,41,0.674385964870453,-0.549488127231598,0.333620190620422,0.59493738412857,0.334065318107605,0.205050215125084,0.78930526971817,1.26693689823151,0.319541722536087,0.117752246558666,-0.614730715751648,"continental glacial till, Fraser-age","Pleistocene"
"57","CNE-25-R3",30,60,0.00636021917740876,"COL","e",0.919009804725647,606.171508789062,6.1549768447876,0.231984913349152,41,0.674385964870453,-0.549488127231598,0.333620190620422,0.59493738412857,0.334065318107605,0.205050215125084,0.78930526971817,1.26693689823151,0.319541722536087,0.117752246558666,-0.614730715751648,"continental glacial till, Fraser-age","Pleistocene"
"58","CNE-25-R3",60,100,0.00422676624048295,"COL","e",0.919009804725647,606.171508789062,6.1549768447876,0.231984913349152,41,0.674385964870453,-0.549488127231598,0.333620190620422,0.59493738412857,0.334065318107605,0.205050215125084,0.78930526971817,1.26693689823151,0.319541722536087,0.117752246558666,-0.614730715751648,"continental glacial till, Fraser-age","Pleistocene"
"59","CNE-29IS28-R2",0,30,0.148876968281666,"COL","f",0.364588439464569,580.61279296875,7.58918046951294,0.0347639061510563,35,0.660099506378174,-0.540949046611786,0.333611577749252,0.555423080921173,0.326928496360779,0.199702948331833,0.711248338222504,1.40597867965698,0.281487852334976,0.168737426400185,-0.58367246389389,"amphibolite","pre-Tertiary"
"60","CNE-29IS28-R2",30,60,0.03127444873547,"COL","f",0.364588439464569,580.61279296875,7.58918046951294,0.0347639061510563,35,0.660099506378174,-0.540949046611786,0.333611577749252,0.555423080921173,0.326928496360779,0.199702948331833,0.711248338222504,1.40597867965698,0.281487852334976,0.168737426400185,-0.58367246389389,"amphibolite","pre-Tertiary"
"61","CSW_S13_R3",0,30,1.58746212673037,"COL","i",0.32886666059494,658.463684082031,6.00440311431885,0.606893122196198,65,0.823305904865265,-0.424105048179626,0.366033405065536,0.587363243103027,0.369990110397339,-0.0861881300806999,0.366134405136108,2.73123741149902,0.37868145108223,0.463984817266464,-0.664891064167023,"continental glacial outwash, Fraser-age","Pleistocene"
"62","CSW_S13_R3",30,60,1.84681400522459,"COL","i",0.32886666059494,658.463684082031,6.00440311431885,0.606893122196198,65,0.823305904865265,-0.424105048179626,0.366033405065536,0.587363243103027,0.369990110397339,-0.0861881300806999,0.366134405136108,2.73123741149902,0.37868145108223,0.463984817266464,-0.664891064167023,"continental glacial outwash, Fraser-age","Pleistocene"
"63","CSW_S13_R3",60,100,0.117450700197963,"COL","i",0.32886666059494,658.463684082031,6.00440311431885,0.606893122196198,65,0.823305904865265,-0.424105048179626,0.366033405065536,0.587363243103027,0.369990110397339,-0.0861881300806999,0.366134405136108,2.73123741149902,0.37868145108223,0.463984817266464,-0.664891064167023,"continental glacial outwash, Fraser-age","Pleistocene"
"64","CSW_S14",0,30,0.206940592967067,"COL","f",0.954370677471161,658.463684082031,6.00440311431885,0.414782524108887,64,0.81476628780365,-0.468297690153122,0.361117333173752,0.608253419399261,0.366411060094833,-0.0165841188281775,0.42622634768486,2.34617114067078,0.372364372014999,0.402301967144012,-0.667621076107025,"continental glacial outwash, Fraser-age","Pleistocene"
"65","CSW_S14",30,60,0.118406804227902,"COL","f",0.954370677471161,658.463684082031,6.00440311431885,0.414782524108887,64,0.81476628780365,-0.468297690153122,0.361117333173752,0.608253419399261,0.366411060094833,-0.0165841188281775,0.42622634768486,2.34617114067078,0.372364372014999,0.402301967144012,-0.667621076107025,"continental glacial outwash, Fraser-age","Pleistocene"
"66","CSW_S14",60,100,0.0376460330458504,"COL","f",0.954370677471161,658.463684082031,6.00440311431885,0.414782524108887,64,0.81476628780365,-0.468297690153122,0.361117333173752,0.608253419399261,0.366411060094833,-0.0165841188281775,0.42622634768486,2.34617114067078,0.372364372014999,0.402301967144012,-0.667621076107025,"continental glacial outwash, Fraser-age","Pleistocene"
"67","CSW_S30",0,30,0.0877778668029787,"COL","g",0.219259187579155,681.103088378906,6.17919206619263,0.0145876547321677,66,0.803789973258972,-0.489873379468918,0.353600591421127,0.64389443397522,0.361108183860779,0.0531046949326992,0.486857861280441,2.05398774147034,0.42110401391983,0.345118492841721,-0.66684240102768,"continental glacial till, Fraser-age","Pleistocene"
"68","CSW_S30",30,60,0.0648703994618935,"COL","g",0.219259187579155,681.103088378906,6.17919206619263,0.0145876547321677,66,0.803789973258972,-0.489873379468918,0.353600591421127,0.64389443397522,0.361108183860779,0.0531046949326992,0.486857861280441,2.05398774147034,0.42110401391983,0.345118492841721,-0.66684240102768,"continental glacial till, Fraser-age","Pleistocene"
"69","CSW_S30",60,100,0.0524293533668518,"COL","g",0.219259187579155,681.103088378906,6.17919206619263,0.0145876547321677,66,0.803789973258972,-0.489873379468918,0.353600591421127,0.64389443397522,0.361108183860779,0.0531046949326992,0.486857861280441,2.05398774147034,0.42110401391983,0.345118492841721,-0.66684240102768,"continental glacial till, Fraser-age","Pleistocene"
"70","CW_S11_R2",0,30,0.133164969126213,"COL","g",0.659359216690063,778.711669921875,5.36951112747192,0.673320829868317,62,0.733931660652161,-0.541872918605804,0.302373260259628,0.608889997005463,0.314868092536926,0.145390912890434,0.597729742527008,1.67299687862396,0.383911699056625,0.251776158809662,-0.638679325580597,"continental glacial outwash, Fraser-age","Pleistocene"
